Rank,Handle,Name,Points,Tournaments,Wins,Losses
1,skarn_game_master,skarn_game_master,27000,2,11,3
2,kreepy95400,kreepy95400,27000,1,8,1
3,chad_light,chad_light,26250,1,7,0
4,sleepr._.,sleepr._.,20250,1,6,2
5,kamen_z,kamen_z,17250,2,10,4
6,inazo13,Inazo13 ,15750,1,7,2
7,lewis973,Lewis973,11250,2,7,4
8,lightyamani,lightyamani,10500,2,6,4
9,younsi,younsi,9000,2,5,3
10,jojokirino,jojokirino,9000,2,6,4
11,berserk91,Berserk91,8250,1,8,2
12,meiden_meiko,meiden_meiko,8250,2,4,4
13,gelofy_2207,gelofy_2207,7500,2,5,5
14,darkspirit4,darkspirit4,7500,2,4,4
15,azurekun,azurekun,6750,1,5,2
16,shishi,Shishi,6750,1,4,2
17,mts95,mts95,6750,2,4,4
18,mr.fantome,mr.fantome,6750,1,5,2
19,hyakutakee,Hyakutakee,6000,1,3,2
20,hisunu,Hisunu,6000,2,3,4
21,vincentmp4,vincentmp4,6000,1,4,2
22,rami0409,rami0409,6000,1,4,2
23,vincent,Vincent___,5250,1,4,2
24,.yumetoo,.yumetoo,5250,2,3,4
25,inazo__,inazo__,5250,1,5,2
26,noiri7,noiri7,5250,1,3,2
27,emp97,Emp97,5250,1,5,2
28,twii,Twii_,4500,1,5,2
29,ilou,ilou,4500,2,4,6
30,upolemno,Upolemno,4500,1,3,2
31,ladybarbatrucc,Lady_Barbatrucc,4500,1,4,2
32,sabo0451,sabo0451,4500,2,3,2
33,_nthanb,_nthanb,4500,2,4,4
34,ryuga_936_60142,ryuga_936_60142,4500,2,2,4
35,tobbeynath11.,tobbeynath11.,4500,1,3,2
36,ayunjil,ayunjil,3750,2,3,2
37,vilainethob,Vilaine_Thob,3750,1,3,2
38,masamunekadoya,Masamune_Kadoya,3750,1,2,2
39,09illu,09Illu,3750,1,2,2
40,samjuaner,samjuaner,3750,2,2,2
41,da_yolkster,da_yolkster,3750,1,3,2
42,tategami,tategami,3750,1,3,2
43,summerstarshipping,summerstarshipping,3750,1,4,2
44,snipblast,snipblast,3750,1,4,2
45,illuca,illuca,3750,1,2,2
46,sh1ro1,sh1ro1,3750,1,3,2
47,satrmewxy,SAtRMewxy,3000,1,3,2
48,teamarckreepy,Team_Arc Kreepy,3000,1,2,2
49,lekingjoker,lekingjoker,3000,1,2,2
50,charlieflanders,CharlieFlanders,3000,2,2,4
51,baldman,Baldman,3000,1,2,2
52,marina,Marina,3000,1,2,2
53,dim00455,.equalizer,3000,2,1,4
54,kiirohhh,kiirohhh,3000,2,1,4
55,liquidsnake,Liquid Snake,3000,1,2,2
56,berserk5691,berserk5691,3000,1,2,2
57,bot_omniyaya,OMNIYAYA,3000,1,2,2
58,beymael,Beymael✅,3000,1,2,2
59,yassin950955,yassin950955,3000,1,2,2
60,zeikuo,zeikuo,3000,1,2,2
61,santa_505,Stella5555,2250,2,1,2
62,flower,Flower,2250,1,1,2
63,upolemmo,Upolemmo✅,2250,1,2,2
64,shishi4272,shishi4272,2250,1,1,2
65,robin,Robin✅,2250,1,1,2
66,twiimbler,twiimbler,2250,1,2,2
67,kaiouss,Kaiouss,1500,1,1,2
68,sewpoo0192,sewpoo_0192,1500,1,1,2
69,frednivrae,Frednivrae,1500,1,1,2
70,paimy,paimy,1500,2,0,2
71,spinachlpinard,spinach_lépinard,1500,1,1,2
72,blaze,Blaze,1500,1,1,2
73,satrzeikuo,SAtR | Zeikuo,1500,1,1,2
74,a2ns,A2ns,1500,2,0,4
75,kineriachan,kineriachan,1500,2,0,4
76,sewpoo,sewpoo,1500,1,1,2
77,andjy,Andjy,1500,1,1,1
78,mirero,Mirero✅,1500,1,1,2
79,sarahnas,sarahnas,1500,1,1,2
80,elliot,Elliot✅,1500,1,1,1
81,a2m1desfables,a2m1desfables,1500,1,1,2
82,badapp__,badapp__,1500,1,1,2
83,lezko.,lezko.,1500,1,1,2
84,sufhhc,Sufhhc,1500,1,1,2
85,jtloic0448,jtloic0448,1500,1,1,2
86,kingvariares_,kingvariares_,1500,1,1,2
87,orotchi,orotchi,750,1,0,2
88,levroi0388,levroi0388,750,1,0,2
89,kinan,Kinan,750,1,0,2
90,snowpye78,snowpye78,750,1,0,2
91,philou,Philou,750,1,0,2
92,tategamii,Tategamii,750,1,0,2
93,ichigydo,ichigydo,750,1,0,2
94,tigre_ss,Tigre Ss,750,1,0,2
95,rorodela,Rorodela,750,1,0,2
96,volttom,volttom,750,1,0,0
97,chitosee,Chitosee,750,1,0,0
98,leparrain,Le parrain✅,750,1,0,2
99,sofy,Sofy✅,750,1,0,2
100,fox,Fox✅,750,1,0,2
101,igris,Igris𖣠,750,1,0,2
102,legoshi_7160,legoshi_7160,750,1,0,2
103,nassku,nassku,750,1,0,0
104,sasane,Sasane,750,1,0,2
105,pfnazha2,PF_Nazha2,750,1,0,2
106,mewxyb,mewxyb,750,1,0,0
107,leirya,leirya,750,1,0,0
108,sgecrc,SGECRC,750,1,0,0
109,zetakee_,zetakee_,750,1,0,0
110,freded93,freded93,750,1,0,2
111,elijah,Elijah✅,750,1,0,2
112,.clemm,.clemm,750,1,0,2
113,.yomagueule,.yomagueule,750,1,0,0
114,ramen_s,Ramen S,750,1,0,2
115,aguibox.,aguibox.,750,1,0,0
116,.kenun,.kenun,750,1,0,0
117,alakakadji,alakakadji,750,1,0,0
118,aiga.g,aiga.g,750,1,0,0
119,xymoreee,Xymoreee,750,1,0,0
120,leonardo7825,Leonardo7825,750,1,0,0
121,placard,placard,750,1,0,0
122,rayou_la_raille,rayou_la_raille,750,1,0,0
123,zul,Zul,750,1,0,0
124,sokalad1,sokalad1,750,1,0,0
125,sosso0828_47036,sosso0828_47036,750,1,0,0
126,zeln3090,zeln3090,750,1,0,2
127,blednitsu,blednitsu,750,1,0,0
128,lord_sheiro,lord_sheiro,750,1,0,2